Date,AMBEV,ODONTOPREV,VIVO,PETROBRAS,BANCO DO BRASIL,BOVA
2021-01-22,15.149999618530273,14.020000457763672,44.13999938964844,27.09000015258789,33.689998626708984,113.18000030517578
2021-01-26,15.399999618530273,14.350000381469727,44.83000183105469,27.0,32.790000915527344,112.08000183105469
2021-01-27,15.399999618530273,14.180000305175781,45.65999984741211,27.399999618530273,33.75,110.95999908447266
2021-01-28,15.539999961853027,14.529999732971191,45.709999084472656,27.760000228881836,34.540000915527344,114.51000213623047
2021-01-29,15.109999656677246,14.170000076293945,45.20000076293945,26.690000534057617,33.86000061035156,110.55999755859375
2021-02-01,15.600000381469727,14.5,45.93000030517578,27.530000686645508,34.290000915527344,113.05999755859375
2021-02-02,15.609999656677246,14.600000381469727,46.61000061035156,28.65999984741211,34.060001373291016,113.8499984741211
2021-02-03,15.680000305175781,14.199999809265137,48.38999938964844,28.940000534057617,34.33000183105469,115.25
2021-02-04,15.600000381469727,14.0600004196167,48.38999938964844,28.81999969482422,34.189998626708984,114.62000274658203
2021-02-05,15.520000457763672,13.960000038146973,47.849998474121094,28.84000015258789,33.959999084472656,115.81999969482422
2021-02-08,14.9399995803833,13.600000381469727,47.529998779296875,28.110000610351562,33.869998931884766,115.18000030517578
2021-02-09,14.960000038146973,13.550000190734863,47.52000045776367,27.540000915527344,34.279998779296875,114.91000366210938
2021-02-10,15.010000228881836,13.59000015258789,47.650001525878906,27.799999237060547,33.810001373291016,113.91999816894531
2021-02-11,14.949999809265137,13.369999885559082,48.95000076293945,28.079999923706055,33.939998626708984,114.9000015258789
2021-02-12,14.789999961853027,13.350000381469727,48.400001525878906,28.440000534057617,33.75,115.05000305175781
2021-02-17,15.270000457763672,13.260000228881836,47.349998474121094,29.59000015258789,33.36000061035156,115.86000061035156
2021-02-18,14.789999961853027,13.25,46.220001220703125,29.270000457763672,33.2599983215332,114.61000061035156
2021-02-19,14.890000343322754,13.199999809265137,46.439998626708984,27.329999923706055,32.630001068115234,113.81999969482422
2021-02-22,14.579999923706055,13.140000343322754,45.459999084472656,21.670000076293945,28.829999923706055,108.25
2021-02-23,14.6899995803833,13.039999961853027,45.11000061035156,24.059999465942383,30.43000030517578,110.76000213623047
2021-02-24,14.680000305175781,13.069999694824219,44.38999938964844,24.399999618530273,30.309999465942383,111.45999908447266
2021-02-25,14.199999809265137,13.0,44.52000045776367,23.190000534057617,29.459999084472656,107.52999877929688
2021-02-26,14.020000457763672,13.029999732971191,44.0,22.239999771118164,28.049999237060547,105.58999633789062
2021-03-01,13.770000457763672,13.260000228881836,43.310001373291016,22.0,27.860000610351562,105.94000244140625
2021-03-02,13.989999771118164,13.199999809265137,43.47999954223633,21.989999771118164,28.93000030517578,107.5
2021-03-03,14.170000076293945,13.140000343322754,44.189998626708984,21.190000534057617,28.989999771118164,107.16000366210938
2021-03-04,14.779999732971191,13.119999885559082,44.0099983215332,22.219999313354492,30.040000915527344,108.56999969482422
2021-03-05,15.079999923706055,13.229999542236328,44.720001220703125,22.389999389648438,30.600000381469727,110.93000030517578
2021-03-08,14.6899995803833,13.079999923706055,43.959999084472656,21.100000381469727,29.200000762939453,105.3499984741211
2021-03-09,15.15999984741211,12.59000015258789,43.7599983215332,21.59000015258789,28.989999771118164,107.19000244140625
2021-03-10,15.270000457763672,12.15999984741211,43.54999923706055,22.34000015258789,29.899999618530273,108.62999725341797
2021-03-11,15.09000015258789,12.84000015258789,43.90999984741211,23.290000915527344,30.049999237060547,110.44999694824219
2021-03-12,15.029999732971191,12.609999656677246,45.0099983215332,23.170000076293945,30.0,109.68000030517578
2021-03-15,15.300000190734863,12.649999618530273,45.470001220703125,23.649999618530273,29.790000915527344,110.66000366210938
2021-03-16,15.050000190734863,12.579999923706055,45.45000076293945,23.280000686645508,29.8700008392334,109.69000244140625
2021-03-17,15.420000076293945,12.930000305175781,46.47999954223633,24.079999923706055,30.700000762939453,112.05000305175781
2021-03-18,15.300000190734863,12.789999961853027,46.43000030517578,23.239999771118164,30.440000534057617,110.5
2021-03-19,15.600000381469727,13.039999961853027,46.45000076293945,24.0,30.700000762939453,111.69999694824219
2021-03-22,15.539999961853027,12.949999809265137,45.83000183105469,23.520000457763672,30.790000915527344,110.69000244140625
2021-03-23,15.079999923706055,13.029999732971191,45.56999969482422,22.799999237060547,29.68000030517578,109.0199966430664
2021-03-24,14.800000190734863,12.890000343322754,45.0,22.81999969482422,29.139999389648438,107.87000274658203
2021-03-25,14.989999771118164,13.329999923706055,45.20000076293945,23.200000762939453,29.559999465942383,109.37999725341797
2021-03-26,15.149999618530273,13.359999656677246,45.34000015258789,23.459999084472656,29.65999984741211,110.27999877929688
2021-03-29,15.300000190734863,13.09000015258789,45.52000045776367,23.829999923706055,29.799999237060547,110.95999908447266
2021-03-30,15.59000015258789,13.010000228881836,45.5,23.829999923706055,30.719999313354492,112.43000030517578
2021-03-31,15.289999961853027,13.149999618530273,44.22999954223633,24.100000381469727,30.450000762939453,112.0199966430664
2021-04-01,15.0,13.279999732971191,44.13999938964844,23.889999389648438,29.950000762939453,110.68000030517578
2021-04-05,15.270000457763672,13.220000267028809,44.459999084472656,24.040000915527344,29.90999984741211,113.20999908447266
2021-04-06,15.390000343322754,13.569999694824219,44.470001220703125,24.020000457763672,29.549999237060547,113.2699966430664
2021-04-07,15.220000267028809,13.600000381469727,44.54999923706055,24.0,29.360000610351562,113.18000030517578
2021-04-08,15.449999809265137,13.550000190734863,44.689998626708984,23.700000762939453,29.110000610351562,113.75
2021-04-09,15.359999656677246,13.289999961853027,44.45000076293945,23.649999618530273,29.190000534057617,113.01000213623047
2021-04-12,15.510000228881836,13.3100004196167,44.75,23.889999389648438,29.549999237060547,114.4000015258789
2021-04-13,15.630000114440918,13.289999961853027,44.45000076293945,23.969999313354492,29.549999237060547,114.66999816894531
2021-04-14,15.8100004196167,13.300000190734863,44.7400016784668,24.350000381469727,29.600000381469727,115.5999984741211
2021-04-15,15.869999885559082,13.4399995803833,44.75,23.09000015258789,29.639999389648438,116.19999694824219
2021-04-16,15.800000190734863,13.300000190734863,44.13999938964844,22.950000762939453,29.770000457763672,116.45999908447266
2021-04-19,15.729999542236328,13.140000343322754,43.66999816894531,24.280000686645508,29.6200008392334,116.33999633789062
2021-04-20,15.619999885559082,13.229999542236328,43.849998474121094,23.81999969482422,30.100000381469727,115.4800033569336
2021-04-22,15.899999618530273,13.180000305175781,43.56999969482422,23.709999084472656,29.829999923706055,114.94999694824219
2021-04-23,15.850000381469727,13.199999809265137,43.93000030517578,23.690000534057617,30.06999969482422,115.97000122070312
2021-04-26,15.59000015258789,13.100000381469727,43.65999984741211,23.780000686645508,30.100000381469727,115.94999694824219
2021-04-27,15.289999961853027,12.75,42.95000076293945,23.100000381469727,29.770000457763672,114.77999877929688
2021-04-28,15.210000038146973,12.84000015258789,42.939998626708984,23.940000534057617,30.299999237060547,116.4000015258789
2021-04-29,15.260000228881836,12.920000076293945,43.400001525878906,23.6200008392334,29.639999389648438,115.31999969482422
2021-04-30,14.9399995803833,12.770000457763672,43.20000076293945,23.6200008392334,29.639999389648438,114.4000015258789
2021-05-03,14.800000190734863,12.949999809265137,42.97999954223633,23.43000030517578,29.75,114.68000030517578
2021-05-04,14.640000343322754,12.989999771118164,42.7599983215332,22.889999389648438,29.3700008392334,113.2699966430664
2021-05-05,14.859999656677246,13.0,43.0,23.829999923706055,29.260000228881836,115.1500015258789
2021-05-06,16.18000030517578,12.9399995803833,43.31999969482422,23.5,29.209999084472656,115.43000030517578
2021-05-07,16.209999084472656,13.0,43.529998779296875,24.3799991607666,29.940000534057617,117.45999908447266
2021-05-10,16.5,13.050000190734863,43.540000915527344,24.700000762939453,30.329999923706055,117.13999938964844
2021-05-11,16.8700008392334,13.069999694824219,43.79999923706055,25.149999618530273,30.549999237060547,118.12999725341797
2021-05-12,16.8700008392334,12.699999809265137,42.650001525878906,24.780000686645508,30.350000381469727,115.2699966430664
2021-05-13,16.8799991607666,13.0,42.88999938964844,24.989999771118164,31.15999984741211,116.04000091552734
2021-05-14,17.18000030517578,13.149999618530273,42.9900016784668,26.299999237060547,31.15999984741211,117.23999786376953
2021-05-17,17.399999618530273,13.149999618530273,43.189998626708984,26.65999984741211,31.709999084472656,118.30999755859375
2021-05-18,17.420000076293945,13.050000190734863,43.119998931884766,26.350000381469727,32.150001525878906,118.19000244140625
2021-05-19,17.559999465942383,13.100000381469727,43.95000076293945,26.149999618530273,32.70000076293945,118.01000213623047
2021-05-20,17.540000915527344,13.0,43.779998779296875,25.93000030517578,32.79999923706055,117.91000366210938
2021-05-21,17.610000610351562,12.949999809265137,43.83000183105469,25.950000762939453,33.08000183105469,118.01000213623047
2021-05-24,17.6299991607666,12.819999694824219,44.290000915527344,26.389999389648438,32.880001068115234,119.26000213623047
2021-05-25,17.610000610351562,12.789999961853027,44.38999938964844,25.84000015258789,32.439998626708984,118.4000015258789
2021-05-26,17.469999313354492,12.640000343322754,44.0,26.09000015258789,32.97999954223633,119.23999786376953
2021-05-27,17.690000534057617,12.899999618530273,44.06999969482422,25.90999984741211,33.43000030517578,119.58999633789062
2021-05-28,17.850000381469727,13.050000190734863,44.119998931884766,26.989999771118164,33.540000915527344,120.72000122070312
2021-05-31,17.950000762939453,13.229999542236328,44.20000076293945,26.8700008392334,33.4900016784668,121.25
2021-06-01,18.770000457763672,13.25,45.47999954223633,27.290000915527344,33.97999954223633,123.33000183105469
2021-06-02,19.3700008392334,12.829999923706055,45.29999923706055,27.8700008392334,35.20000076293945,124.66999816894531
2021-06-04,19.3799991607666,12.869999885559082,45.56999969482422,28.5,35.75,125.05000305175781
2021-06-07,19.600000381469727,12.859999656677246,46.099998474121094,28.290000915527344,36.52000045776367,125.75
2021-06-08,19.59000015258789,12.869999885559082,45.4900016784668,28.65999984741211,36.29999923706055,124.70999908447266
2021-06-09,19.309999465942383,12.84000015258789,45.86000061035156,28.65999984741211,35.599998474121094,124.87999725341797
2021-06-10,19.31999969482422,12.899999618530273,47.15999984741211,28.68000030517578,35.5,125.0
2021-06-11,18.940000534057617,12.8100004196167,45.66999816894531,28.56999969482422,35.400001525878906,124.4800033569336
2021-06-14,19.479999542236328,12.899999618530273,46.20000076293945,28.75,35.619998931884766,125.1500015258789
2021-06-15,19.1299991607666,12.989999771118164,46.09000015258789,29.030000686645508,35.5,125.18000030517578
2021-06-16,19.09000015258789,12.979999542236328,45.560001373291016,29.139999389648438,35.75,124.22000122070312
2021-06-17,19.010000228881836,13.0600004196167,45.4900016784668,28.1299991607666,34.900001525878906,123.08999633789062
2021-06-18,18.760000228881836,13.079999923706055,45.61000061035156,28.31999969482422,34.849998474121094,123.2699966430664
2021-06-21,18.729999542236328,12.920000076293945,45.13999938964844,28.950000762939453,34.58000183105469,124.2300033569336
2021-06-22,18.290000915527344,12.800000190734863,43.900001525878906,29.100000381469727,33.849998474121094,123.81999969482422
2021-06-23,17.989999771118164,12.819999694824219,43.470001220703125,29.299999237060547,33.849998474121094,123.54000091552734
2021-06-24,17.950000762939453,13.050000190734863,43.70000076293945,29.649999618530273,33.91999816894531,124.52999877929688
2021-06-25,16.950000762939453,12.970000267028809,42.93000030517578,29.100000381469727,32.900001525878906,122.5
2021-06-28,17.5,13.029999732971191,43.099998474121094,29.049999237060547,32.650001525878906,122.44999694824219
2021-06-29,17.290000915527344,13.020000457763672,42.41999816894531,29.18000030517578,32.43000030517578,122.30999755859375
2021-06-30,17.06999969482422,13.029999732971191,42.0,29.43000030517578,32.130001068115234,121.80999755859375
2021-07-01,17.200000762939453,12.729999542236328,41.619998931884766,29.059999465942383,31.790000915527344,120.7300033569336
2021-07-02,17.43000030517578,12.84000015258789,41.959999084472656,29.18000030517578,32.13999938964844,122.77999877929688
2021-07-05,17.940000534057617,12.710000038146973,42.099998474121094,28.850000381469727,31.940000534057617,121.97000122070312
2021-07-06,17.549999237060547,12.470000267028809,41.959999084472656,27.670000076293945,31.459999084472656,120.30000305175781
2021-07-07,17.770000457763672,12.609999656677246,42.5099983215332,28.049999237060547,31.8799991607666,122.27999877929688
2021-07-08,17.360000610351562,12.670000076293945,41.650001525878906,27.489999771118164,31.790000915527344,120.66000366210938
2021-07-12,17.65999984741211,12.979999542236328,42.369998931884766,27.729999542236328,32.599998474121094,122.77999877929688
2021-07-13,17.799999237060547,13.260000228881836,41.79999923706055,27.899999618530273,32.459999084472656,123.31999969482422
2021-07-14,17.90999984741211,13.350000381469727,41.720001220703125,27.670000076293945,32.68000030517578,123.47000122070312
2021-07-15,17.6200008392334,13.1899995803833,41.25,27.079999923706055,32.18000030517578,122.80000305175781
2021-07-16,17.43000030517578,13.029999732971191,41.209999084472656,26.68000030517578,31.790000915527344,121.1500015258789
2021-07-19,17.010000228881836,12.979999542236328,41.25,26.239999771118164,31.549999237060547,119.73999786376953
2021-07-20,17.030000686645508,12.869999885559082,41.15999984741211,26.59000015258789,32.11000061035156,120.5999984741211
2021-07-21,17.200000762939453,12.899999618530273,41.18000030517578,26.959999084472656,32.43000030517578,121.12000274658203
2021-07-22,17.030000686645508,13.0,41.20000076293945,26.899999618530273,31.950000762939453,121.43000030517578
2021-07-23,16.75,12.949999809265137,40.970001220703125,26.739999771118164,31.780000686645508,120.19999694824219
2021-07-26,17.09000015258789,12.800000190734863,40.90999984741211,27.469999313354492,32.27000045776367,121.19999694824219
2021-07-27,16.920000076293945,12.760000228881836,40.790000915527344,27.149999618530273,32.41999816894531,119.76000213623047
2021-07-28,17.329999923706055,13.029999732971191,41.439998626708984,27.709999084472656,32.900001525878906,121.44999694824219
2021-07-29,17.1299991607666,12.789999961853027,41.04999923706055,27.809999465942383,32.380001068115234,120.7300033569336
2021-07-30,16.639999389648438,13.0,41.209999084472656,26.90999984741211,31.6299991607666,117.11000061035156
2021-08-02,16.860000610351562,13.170000076293945,41.459999084472656,26.40999984741211,32.060001373291016,117.5999984741211
2021-08-03,17.06999969482422,13.34000015258789,41.939998626708984,26.850000381469727,31.8799991607666,118.7300033569336
2021-08-04,16.6299991607666,13.260000228881836,41.599998474121094,26.280000686645508,31.40999984741211,116.95999908447266
2021-08-05,16.6200008392334,13.170000076293945,41.33000183105469,28.350000381469727,30.850000381469727,116.93000030517578
2021-08-06,17.100000381469727,13.329999923706055,41.86000061035156,28.389999389648438,31.790000915527344,118.23999786376953
2021-08-09,17.15999984741211,13.59000015258789,42.130001068115234,28.190000534057617,31.5,118.13999938964844
2021-08-10,16.709999084472656,13.449999809265137,41.0,28.280000686645508,30.700000762939453,117.56999969482422
2021-08-11,16.56999969482422,13.039999961853027,41.599998474121094,28.670000076293945,30.399999618530273,117.26000213623047
2021-08-12,16.579999923706055,13.09000015258789,41.560001373291016,29.100000381469727,29.739999771118164,115.87000274658203
2021-08-13,16.649999618530273,12.930000305175781,42.099998474121094,29.350000381469727,29.5,116.55999755859375
2021-08-16,16.399999618530273,12.8100004196167,42.5,28.639999389648438,29.450000762939453,114.62999725341797
2021-08-17,16.31999969482422,12.819999694824219,43.18000030517578,27.030000686645508,29.329999923706055,113.3499984741211
2021-08-18,16.469999313354492,12.609999656677246,43.209999084472656,26.790000915527344,29.469999313354492,112.05999755859375
2021-08-19,17.190000534057617,12.869999885559082,43.16999816894531,26.639999389648438,29.670000076293945,112.8499984741211
2021-08-20,17.540000915527344,12.829999923706055,44.189998626708984,26.600000381469727,29.709999084472656,113.6500015258789
2021-08-23,17.360000610351562,13.029999732971191,43.86000061035156,27.020000457763672,29.979999542236328,113.05000305175781
2021-08-24,17.59000015258789,12.989999771118164,43.540000915527344,27.579999923706055,30.600000381469727,115.62999725341797
2021-08-25,17.579999923706055,13.149999618530273,43.380001068115234,27.729999542236328,30.5,116.13999938964844
2021-08-26,17.110000610351562,13.199999809265137,43.13999938964844,27.489999771118164,30.06999969482422,114.06999969482422
2021-08-27,17.040000915527344,13.180000305175781,43.209999084472656,28.489999771118164,30.530000686645508,116.18000030517578
2021-08-30,17.18000030517578,13.270000457763672,43.369998931884766,28.299999237060547,30.239999771118164,115.08000183105469
2021-08-31,17.100000381469727,12.550000190734863,43.72999954223633,27.190000534057617,30.43000030517578,114.08000183105469
2021-09-01,17.260000228881836,12.800000190734863,43.220001220703125,27.040000915527344,30.459999084472656,114.80000305175781
2021-09-02,16.520000457763672,12.930000305175781,42.43000030517578,26.600000381469727,29.200000762939453,112.1500015258789
2021-09-03,16.559999465942383,12.869999885559082,42.09000015258789,26.329999923706055,29.1299991607666,112.08999633789062
2021-09-06,17.190000534057617,13.0,42.43000030517578,26.459999084472656,29.649999618530273,113.4800033569336
2021-09-08,16.209999084472656,13.25,41.08000183105469,24.969999313354492,28.399999618530273,109.08000183105469
2021-09-09,16.309999465942383,13.329999923706055,42.22999954223633,25.5,28.899999618530273,111.51000213623047
2021-09-10,16.100000381469727,13.270000457763672,42.220001220703125,25.34000015258789,28.989999771118164,109.87999725341797
2021-09-13,16.350000381469727,13.279999732971191,42.45000076293945,26.229999542236328,29.6299991607666,112.12000274658203
2021-09-14,16.440000534057617,13.449999809265137,42.790000915527344,25.8799991607666,29.229999542236328,111.69999694824219
2021-09-15,16.020000457763672,13.65999984741211,41.41999816894531,26.329999923706055,29.0,110.68000030517578
2021-09-16,16.1299991607666,14.15999984741211,41.5099983215332,26.100000381469727,29.469999313354492,109.44000244140625
2021-09-17,15.739999771118164,14.3100004196167,42.11000061035156,24.93000030517578,28.940000534057617,107.13999938964844
2021-09-20,15.609999656677246,13.770000457763672,41.84000015258789,24.649999618530273,28.0,104.7699966430664
2021-09-21,15.65999984741211,13.720000267028809,42.22999954223633,25.209999084472656,28.709999084472656,105.7699966430664
2021-09-22,15.720000267028809,14.079999923706055,43.5,25.850000381469727,29.3799991607666,107.98999786376953
2021-09-23,15.880000114440918,14.050000190734863,43.849998474121094,26.84000015258789,29.450000762939453,109.5999984741211
2021-09-24,15.84000015258789,15.09000015258789,43.130001068115234,26.899999618530273,29.219999313354492,109.02999877929688
2021-09-27,15.829999923706055,15.220000267028809,43.13999938964844,27.139999389648438,29.8700008392334,108.88999938964844
2021-09-28,15.4399995803833,15.699999809265137,42.150001525878906,26.959999084472656,29.260000228881836,105.83000183105469
2021-09-29,15.489999771118164,16.399999618530273,42.40999984741211,27.389999389648438,29.420000076293945,106.83000183105469
2021-09-30,15.300000190734863,16.459999084472656,42.869998931884766,27.229999542236328,28.899999618530273,106.48999786376953
2021-10-01,15.270000457763672,15.899999618530273,42.849998474121094,28.0,29.549999237060547,108.48999786376953
2021-10-04,15.039999961853027,15.09000015258789,42.52000045776367,28.790000915527344,29.200000762939453,106.18000030517578
2021-10-05,15.180000305175781,14.300000190734863,43.150001525878906,29.420000076293945,30.59000015258789,106.12000274658203
2021-10-06,15.100000381469727,14.4399995803833,42.81999969482422,28.639999389648438,30.639999389648438,106.37000274658203
2021-10-07,15.079999923706055,14.399999618530273,43.20000076293945,28.600000381469727,30.31999969482422,106.41999816894531
2021-10-08,15.359999656677246,14.4399995803833,45.0,29.1200008392334,30.959999084472656,108.38999938964844
2021-10-11,15.239999771118164,14.520000457763672,45.290000915527344,29.31999969482422,30.719999313354492,107.75
2021-10-13,15.510000228881836,14.630000114440918,46.0,29.6299991607666,30.760000228881836,109.23999786376953
2021-10-14,15.489999771118164,14.779999732971191,45.79999923706055,29.68000030517578,30.610000610351562,108.97000122070312
2021-10-15,15.529999732971191,15.050000190734863,46.16999816894531,29.600000381469727,31.579999923706055,110.22000122070312
2021-10-18,15.619999885559082,14.09000015258789,46.45000076293945,29.450000762939453,32.209999084472656,109.94999694824219
2021-10-19,15.140000343322754,13.479999542236328,45.90999984741211,28.010000228881836,30.6299991607666,106.80000305175781
2021-10-20,15.40999984741211,13.119999885559082,46.0,28.5,31.200000762939453,106.4000015258789
2021-10-21,15.140000343322754,12.8100004196167,45.279998779296875,27.450000762939453,29.81999969482422,103.6500015258789
2021-10-22,15.0,13.09000015258789,44.560001373291016,27.18000030517578,28.90999984741211,102.33000183105469
2021-10-25,15.270000457763672,13.359999656677246,44.880001068115234,29.040000915527344,29.510000228881836,104.55000305175781
2021-10-26,15.15999984741211,12.899999618530273,44.790000915527344,28.760000228881836,29.200000762939453,102.25
2021-10-27,15.220000267028809,13.210000038146973,44.59000015258789,28.690000534057617,29.170000076293945,102.4000015258789
2021-10-28,16.700000762939453,13.100000381469727,45.0,28.959999084472656,28.90999984741211,100.61000061035156
2021-10-29,16.989999771118164,13.40999984741211,45.52000045776367,27.149999618530273,28.5,99.68000030517578
2021-11-01,17.360000610351562,13.0600004196167,46.560001373291016,28.0,29.149999618530273,101.5199966430664
2021-11-03,17.829999923706055,13.90999984741211,49.63999938964844,26.850000381469727,29.34000015258789,102.0
2021-11-04,17.8799991607666,13.779999732971191,49.68000030517578,26.0,28.649999618530273,99.6500015258789
2021-11-05,17.899999618530273,14.09000015258789,50.310001373291016,25.850000381469727,29.290000915527344,100.80999755859375
2021-11-08,17.739999771118164,13.949999809265137,50.79999923706055,26.1200008392334,29.479999542236328,100.83000183105469
2021-11-09,17.889999389648438,14.109999656677246,49.790000915527344,26.639999389648438,29.440000534057617,101.38999938964844
2021-11-10,17.75,13.970000267028809,49.36000061035156,26.43000030517578,30.790000915527344,102.0199966430664
2021-11-11,17.610000610351562,14.15999984741211,49.209999084472656,26.450000762939453,30.200000762939453,103.55000305175781
2021-11-12,17.510000228881836,14.100000381469727,49.279998779296875,26.989999771118164,30.149999618530273,102.12999725341797
2021-11-16,17.510000228881836,13.609999656677246,49.5,27.270000457763672,29.729999542236328,100.36000061035156
2021-11-17,17.540000915527344,13.270000457763672,49.2599983215332,26.579999923706055,29.309999465942383,99.25
2021-11-18,17.600000381469727,13.279999732971191,49.619998931884766,26.540000915527344,29.09000015258789,98.6500015258789
2021-11-19,17.389999389648438,13.369999885559082,53.0,26.100000381469727,29.049999237060547,99.2699966430664
2021-11-22,17.31999969482422,13.109999656677246,51.91999816894531,26.360000610351562,28.889999389648438,98.23999786376953
2021-11-23,17.200000762939453,13.039999961853027,51.0,27.799999237060547,29.690000534057617,100.0
2021-11-24,17.100000381469727,12.710000038146973,50.77000045776367,28.3700008392334,30.239999771118164,100.66000366210938
2021-11-25,17.229999542236328,12.989999771118164,51.29999923706055,29.6200008392334,31.809999465942383,101.98999786376953
2021-11-26,16.690000534057617,12.800000190734863,50.84000015258789,28.469999313354492,30.760000228881836,98.38999938964844
2021-11-29,16.34000015258789,12.670000076293945,50.31999969482422,29.469999313354492,30.809999465942383,99.01000213623047
2021-11-30,16.059999465942383,12.59000015258789,50.290000915527344,29.43000030517578,31.84000015258789,98.3499984741211
2021-12-01,15.859999656677246,11.829999923706055,49.97999954223633,29.600000381469727,31.299999237060547,97.08999633789062
2021-12-02,16.010000228881836,12.050000190734863,50.2400016784668,28.360000610351562,32.15999984741211,100.43000030517578
2021-12-03,16.0,12.239999771118164,50.849998474121094,28.760000228881836,32.20000076293945,101.31999969482422
2021-12-06,16.079999923706055,12.199999809265137,50.099998474121094,28.889999389648438,33.06999969482422,103.0
2021-12-07,16.100000381469727,12.199999809265137,49.959999084472656,29.360000610351562,32.599998474121094,103.62999725341797
2021-12-08,16.079999923706055,12.529999732971191,49.08000183105469,29.350000381469727,32.75,104.19999694824219
2021-12-09,15.8100004196167,12.15999984741211,48.119998931884766,29.290000915527344,32.02000045776367,102.13999938964844
2021-12-10,15.949999809265137,12.25,49.099998474121094,29.649999618530273,32.5,103.7300033569336
2021-12-13,16.010000228881836,12.369999885559082,49.0,29.469999313354492,32.22999954223633,103.5
2021-12-14,16.170000076293945,12.329999923706055,48.900001525878906,29.1200008392334,32.060001373291016,102.69999694824219
2021-12-15,16.079999923706055,12.5,48.689998626708984,29.299999237060547,31.510000228881836,103.19999694824219
2021-12-16,16.100000381469727,11.949999809265137,49.13999938964844,29.690000534057617,31.40999984741211,104.41000366210938
2021-12-17,16.06999969482422,12.020000457763672,49.25,28.989999771118164,30.329999923706055,103.0999984741211
2021-12-20,15.420000076293945,12.100000381469727,49.04999923706055,28.15999984741211,29.420000076293945,101.0
2021-12-21,15.399999618530273,12.119999885559082,49.25,28.200000762939453,29.5,101.41999816894531
2021-12-22,15.390000343322754,12.0,49.880001068115234,28.15999984741211,29.329999923706055,101.43000030517578
2021-12-23,15.550000190734863,12.25,49.869998931884766,28.329999923706055,29.219999313354492,100.8499984741211
2021-12-27,15.529999732971191,12.449999809265137,49.56999969482422,28.75,29.280000686645508,101.5999984741211
2021-12-28,15.520000457763672,12.510000228881836,47.97999954223633,28.780000686645508,29.110000610351562,101.05999755859375
2021-12-29,15.449999809265137,12.289999961853027,48.27000045776367,28.540000915527344,28.959999084472656,100.25
2021-12-30,15.420000076293945,12.600000381469727,48.189998626708984,28.450000762939453,28.850000381469727,100.80000305175781
2022-01-03,15.329999923706055,12.220000267028809,47.810001373291016,29.09000015258789,28.81999969482422,99.93000030517578
2022-01-04,15.3100004196167,12.069999694824219,47.810001373291016,29.200000762939453,28.850000381469727,99.56999969482422
2022-01-05,15.010000228881836,11.890000343322754,47.75,28.06999969482422,28.3700008392334,97.0999984741211
2022-01-06,14.770000457763672,12.010000228881836,46.97999954223633,28.049999237060547,28.600000381469727,97.8499984741211
2022-01-07,14.529999732971191,11.989999771118164,46.65999984741211,28.18000030517578,28.6299991607666,98.69999694824219
2022-01-10,14.649999618530273,11.779999732971191,46.79999923706055,28.010000228881836,28.780000686645508,98.43000030517578
2022-01-11,14.680000305175781,12.279999732971191,46.56999969482422,28.84000015258789,28.899999618530273,100.0999984741211
2022-01-12,14.880000114440918,12.420000076293945,46.689998626708984,29.719999313354492,29.18000030517578,101.91000366210938
2022-01-13,14.989999771118164,12.039999961853027,47.040000915527344,30.31999969482422,29.649999618530273,101.55000305175781
2022-01-14,15.100000381469727,12.079999923706055,46.880001068115234,31.450000762939453,30.40999984741211,103.06999969482422
2022-01-17,14.800000190734863,12.140000343322754,47.5099983215332,31.5,30.469999313354492,102.58000183105469
2022-01-18,14.579999923706055,12.029999732971191,47.61000061035156,31.639999389648438,30.739999771118164,102.8499984741211
2022-01-19,14.539999961853027,12.0,48.689998626708984,31.489999771118164,31.010000228881836,104.05000305175781
2022-01-20,14.489999771118164,12.1899995803833,48.400001525878906,31.719999313354492,31.200000762939453,104.9000015258789
2022-01-21,14.6899995803833,12.479999542236328,48.36000061035156,31.770000457763672,31.200000762939453,104.69999694824219
2022-01-24,14.699999809265137,12.170000076293945,48.08000183105469,31.950000762939453,31.350000381469727,104.08000183105469
2022-01-25,15.069999694824219,12.420000076293945,48.45000076293945,32.9900016784668,32.15999984741211,106.33000183105469
2022-01-26,15.0,12.670000076293945,47.779998779296875,33.869998931884766,31.850000381469727,107.38999938964844
2022-01-27,15.399999618530273,12.279999732971191,48.70000076293945,33.880001068115234,32.290000915527344,108.19999694824219
2022-01-28,14.930000305175781,12.390000343322754,48.869998931884766,32.540000915527344,32.4900016784668,107.58000183105469
2022-01-31,14.970000267028809,12.479999542236328,49.68000030517578,32.349998474121094,32.65999984741211,107.9800033569336
2022-02-01,14.850000381469727,12.380000114440918,49.61000061035156,33.0,32.61000061035156,109.1500015258789
2022-02-02,14.520000457763672,12.470000267028809,49.52000045776367,32.52000045776367,32.06999969482422,107.69000244140625
2022-02-03,14.460000038146973,12.199999809265137,50.13999938964844,32.06999969482422,32.290000915527344,107.7699966430664
2022-02-04,14.40999984741211,12.210000038146973,49.709999084472656,32.630001068115234,32.22999954223633,108.0199966430664
2022-02-07,14.289999961853027,12.039999961853027,49.099998474121094,32.150001525878906,31.860000610351562,107.72000122070312
2022-02-08,14.15999984741211,11.9399995803833,49.2599983215332,31.829999923706055,32.20000076293945,108.2300033569336
